best_type,epoch,train_depth_loss,train_seg_loss,val_depth_absrel_kidney,val_depth_absrel_colon,val_depth_absrel_combined,val_seg_miou
best_absrel_kidney,87,0.015319436846766621,0.45814408361911774,0.3997745215892792,0.012520127929747105,0.2059415578842163,-1
best_miou_kidney,453,0.014010727929417044,0.1999422162771225,0.4012552499771118,0.01217380166053772,0.20650780200958252,-1
best_miou_minus_absrel_kidney,453,0.014010727929417044,0.1999422162771225,0.4012552499771118,0.01217380166053772,0.20650780200958252,-1
best_absrel_colon,457,0.013827938101409623,0.2106505778307716,0.40156859159469604,0.012172472663223743,0.20666366815567017,-1
best_miou_colon,453,0.014010727929417044,0.1999422162771225,0.4012552499771118,0.01217380166053772,0.20650780200958252,-1
best_miou_minus_absrel_colon,453,0.014010727929417044,0.1999422162771225,0.4012552499771118,0.01217380166053772,0.20650780200958252,-1
best_absrel_combined,87,0.015319436846766621,0.45814408361911774,0.3997745215892792,0.012520127929747105,0.2059415578842163,-1
best_miou_combined,453,0.014010727929417044,0.1999422162771225,0.4012552499771118,0.01217380166053772,0.20650780200958252,-1
best_miou_minus_absrel_combined,453,0.014010727929417044,0.1999422162771225,0.4012552499771118,0.01217380166053772,0.20650780200958252,-1
