split,sequence,width,height,fx,fy,cx,cy,max_abs_diff,samples
test,instrument_dataset_10,1280,1024,1175.199100000,1175.199100000,633.051460000,514.826309000,0.000e+00,300
test,instrument_dataset_9,1280,1024,1175.199100000,1175.199100000,633.051460000,514.826309000,0.000e+00,300
train,instrument_dataset_1,1280,1024,1165.649360000,1165.649360000,640.071579000,501.278927000,0.000e+00,225
train,instrument_dataset_2,1280,1024,1165.649360000,1165.649360000,640.071579000,501.278927000,0.000e+00,225
train,instrument_dataset_3,1280,1024,1175.199100000,1175.199100000,633.051460000,514.826309000,0.000e+00,225
train,instrument_dataset_4,1280,1024,1157.996820000,1157.996820000,640.461174000,497.860695000,0.000e+00,225
train,instrument_dataset_5,1280,1024,1175.199100000,1175.199100000,633.051460000,514.826309000,0.000e+00,225
train,instrument_dataset_6,1280,1024,1168.095870000,1168.095870000,650.058540000,508.606598000,0.000e+00,225
train,instrument_dataset_7,1280,1024,1145.148540000,1145.148540000,668.845131000,508.133137000,0.000e+00,225
train,instrument_dataset_8,1280,1024,1175.199100000,1175.199100000,633.051460000,514.826309000,0.000e+00,225
