dataset,bin_start,bin_end,count
SimCol,0.170000,0.175000,2171278
SimCol,0.175000,0.180000,1785021
SimCol,0.180000,0.185000,1483896
SimCol,0.185000,0.190000,1553617
SimCol,0.190000,0.195000,977731
SimCol,0.195000,0.200000,773210
SimCol,0.200000,0.205000,633038
SimCol,0.205000,0.210000,648229
SimCol,0.210000,0.215000,415980
SimCol,0.215000,0.220000,263752
SimCol,0.220000,0.225000,192779
SimCol,0.225000,0.230000,177823
SimCol,0.230000,0.235000,106723
SimCol,0.235000,0.240000,87413
SimCol,0.240000,0.245000,73598
SimCol,0.245000,0.250000,33493
SimCol,0.250000,0.255000,16615
SimCol,0.255000,0.260000,9100
SimCol,0.260000,0.265000,11848
SimCol,0.265000,0.270000,6812
SimCol,0.270000,0.275000,511
SimCol,0.275000,0.280000,16
SimCol,0.280000,0.285000,2
SimCol,0.290000,0.295000,1
SimCol,0.295000,0.300000,74904
StereoMIS,0.000000,0.005000,4106304
StereoMIS,0.005000,0.010000,78225026
StereoMIS,0.010000,0.015000,56701729
StereoMIS,0.015000,0.020000,45260672
StereoMIS,0.020000,0.025000,84715866
StereoMIS,0.025000,0.030000,167541939
StereoMIS,0.030000,0.035000,307409801
StereoMIS,0.035000,0.040000,390122481
StereoMIS,0.040000,0.045000,594555457
StereoMIS,0.045000,0.050000,745381071
StereoMIS,0.050000,0.055000,833526138
StereoMIS,0.055000,0.060000,1032222469
StereoMIS,0.060000,0.065000,1101975763
StereoMIS,0.065000,0.070000,1081502873
StereoMIS,0.070000,0.075000,1191324996
StereoMIS,0.075000,0.080000,1426462679
StereoMIS,0.080000,0.085000,1541307287
StereoMIS,0.085000,0.090000,1386041060
StereoMIS,0.090000,0.095000,1455548480
StereoMIS,0.095000,0.100000,1687752374
StereoMIS,0.100000,0.105000,1662393649
StereoMIS,0.105000,0.110000,2073725810
StereoMIS,0.110000,0.115000,1943394498
StereoMIS,0.115000,0.120000,1603555071
StereoMIS,0.120000,0.125000,1317624980
StereoMIS,0.125000,0.130000,963807302
StereoMIS,0.130000,0.135000,841547203
StereoMIS,0.135000,0.140000,693401019
StereoMIS,0.140000,0.145000,600030772
StereoMIS,0.145000,0.150000,478674133
StereoMIS,0.150000,0.155000,392905329
StereoMIS,0.155000,0.160000,335173497
StereoMIS,0.160000,0.165000,314000989
StereoMIS,0.165000,0.170000,261250052
StereoMIS,0.170000,0.175000,233243485
StereoMIS,0.175000,0.180000,250614118
StereoMIS,0.180000,0.185000,251674654
StereoMIS,0.185000,0.190000,242041351
StereoMIS,0.190000,0.195000,113204961
StereoMIS,0.195000,0.200000,36752593
StereoMIS,0.200000,0.205000,17041196
StereoMIS,0.205000,0.210000,8596307
StereoMIS,0.210000,0.215000,5352153
StereoMIS,0.215000,0.220000,4044981
StereoMIS,0.220000,0.225000,2316134
StereoMIS,0.225000,0.230000,909799
StereoMIS,0.230000,0.235000,739513
StereoMIS,0.235000,0.240000,669640
StereoMIS,0.240000,0.245000,513438
StereoMIS,0.245000,0.250000,320455
StereoMIS,0.250000,0.255000,196323
StereoMIS,0.255000,0.260000,189287
StereoMIS,0.260000,0.265000,148663
StereoMIS,0.265000,0.270000,202859
StereoMIS,0.270000,0.275000,114252
StereoMIS,0.275000,0.280000,18625
StereoMIS,0.280000,0.285000,10327
StereoMIS,0.285000,0.290000,8323
StereoMIS,0.290000,0.295000,7237
StereoMIS,0.295000,0.300000,5955
StereoMIS,0.300000,0.305000,5145
StereoMIS,0.305000,0.310000,4422
StereoMIS,0.310000,0.315000,3845
StereoMIS,0.315000,0.320000,3676
StereoMIS,0.320000,0.325000,3388
StereoMIS,0.325000,0.330000,3020
StereoMIS,0.330000,0.335000,2853
StereoMIS,0.335000,0.340000,2804
StereoMIS,0.340000,0.345000,2792
StereoMIS,0.345000,0.350000,2600
StereoMIS,0.350000,0.355000,2636
StereoMIS,0.355000,0.360000,2606
StereoMIS,0.360000,0.365000,2307
StereoMIS,0.365000,0.370000,2105
StereoMIS,0.370000,0.375000,1876
StereoMIS,0.375000,0.380000,1726
StereoMIS,0.380000,0.385000,1466
StereoMIS,0.385000,0.390000,1268
StereoMIS,0.390000,0.395000,1187
StereoMIS,0.395000,0.400000,1022
StereoMIS,0.400000,0.405000,1037
StereoMIS,0.405000,0.410000,943
StereoMIS,0.410000,0.415000,856
StereoMIS,0.415000,0.420000,837
StereoMIS,0.420000,0.425000,795
StereoMIS,0.425000,0.430000,736
StereoMIS,0.430000,0.435000,773
StereoMIS,0.435000,0.440000,641
StereoMIS,0.440000,0.445000,631
StereoMIS,0.445000,0.450000,597
StereoMIS,0.450000,0.455000,583
StereoMIS,0.455000,0.460000,562
StereoMIS,0.460000,0.465000,556
StereoMIS,0.465000,0.470000,546
StereoMIS,0.470000,0.475000,525
StereoMIS,0.475000,0.480000,482
StereoMIS,0.480000,0.485000,484
StereoMIS,0.485000,0.490000,456
StereoMIS,0.490000,0.495000,433
StereoMIS,0.495000,0.500000,465
StereoMIS,0.500000,0.505000,394
StereoMIS,0.505000,0.510000,368
StereoMIS,0.510000,0.515000,340
StereoMIS,0.515000,0.520000,319
StereoMIS,0.520000,0.525000,290
StereoMIS,0.525000,0.530000,303
StereoMIS,0.530000,0.535000,338
StereoMIS,0.535000,0.540000,309
StereoMIS,0.540000,0.545000,296
StereoMIS,0.545000,0.550000,275
StereoMIS,0.550000,0.555000,303
StereoMIS,0.555000,0.560000,272
StereoMIS,0.560000,0.565000,262
StereoMIS,0.565000,0.570000,270
StereoMIS,0.570000,0.575000,290
StereoMIS,0.575000,0.580000,307
StereoMIS,0.580000,0.585000,303
StereoMIS,0.585000,0.590000,266
StereoMIS,0.590000,0.595000,239
StereoMIS,0.595000,0.600000,218
StereoMIS,0.600000,0.605000,289
StereoMIS,0.605000,0.610000,235
StereoMIS,0.610000,0.615000,226
StereoMIS,0.615000,0.620000,219
StereoMIS,0.620000,0.625000,238
StereoMIS,0.625000,0.630000,250
StereoMIS,0.630000,0.635000,227
StereoMIS,0.635000,0.640000,245
StereoMIS,0.640000,0.645000,222
StereoMIS,0.645000,0.650000,189
StereoMIS,0.650000,0.655000,213
StereoMIS,0.655000,0.660000,182
StereoMIS,0.660000,0.665000,180
StereoMIS,0.665000,0.670000,156
StereoMIS,0.670000,0.675000,195
StereoMIS,0.675000,0.680000,203
StereoMIS,0.680000,0.685000,176
StereoMIS,0.685000,0.690000,151
StereoMIS,0.690000,0.695000,166
StereoMIS,0.695000,0.700000,177
StereoMIS,0.700000,0.705000,160
StereoMIS,0.705000,0.710000,196
StereoMIS,0.710000,0.715000,180
StereoMIS,0.715000,0.720000,174
StereoMIS,0.720000,0.725000,146
StereoMIS,0.725000,0.730000,149
StereoMIS,0.730000,0.735000,158
StereoMIS,0.735000,0.740000,146
StereoMIS,0.740000,0.745000,130
StereoMIS,0.745000,0.750000,120
StereoMIS,0.750000,0.755000,149
StereoMIS,0.755000,0.760000,138
StereoMIS,0.760000,0.765000,152
StereoMIS,0.765000,0.770000,177
StereoMIS,0.770000,0.775000,148
StereoMIS,0.775000,0.780000,129
StereoMIS,0.780000,0.785000,129
StereoMIS,0.785000,0.790000,114
StereoMIS,0.790000,0.795000,116
StereoMIS,0.795000,0.800000,129
StereoMIS,0.800000,0.805000,114
StereoMIS,0.805000,0.810000,131
StereoMIS,0.810000,0.815000,117
StereoMIS,0.815000,0.820000,109
StereoMIS,0.820000,0.825000,117
StereoMIS,0.825000,0.830000,93
StereoMIS,0.830000,0.835000,121
StereoMIS,0.835000,0.840000,107
StereoMIS,0.840000,0.845000,101
StereoMIS,0.845000,0.850000,106
StereoMIS,0.850000,0.855000,116
StereoMIS,0.855000,0.860000,103
StereoMIS,0.860000,0.865000,100
StereoMIS,0.865000,0.870000,91
StereoMIS,0.870000,0.875000,109
StereoMIS,0.875000,0.880000,103
StereoMIS,0.880000,0.885000,89
StereoMIS,0.885000,0.890000,101
StereoMIS,0.890000,0.895000,109
StereoMIS,0.895000,0.900000,100
StereoMIS,0.900000,0.905000,83
StereoMIS,0.905000,0.910000,110
StereoMIS,0.910000,0.915000,104
StereoMIS,0.915000,0.920000,112
StereoMIS,0.920000,0.925000,112
StereoMIS,0.925000,0.930000,102
StereoMIS,0.930000,0.935000,98
StereoMIS,0.935000,0.940000,114
StereoMIS,0.940000,0.945000,95
StereoMIS,0.945000,0.950000,95
StereoMIS,0.950000,0.955000,94
StereoMIS,0.955000,0.960000,92
StereoMIS,0.960000,0.965000,94
StereoMIS,0.965000,0.970000,91
StereoMIS,0.970000,0.975000,84
StereoMIS,0.975000,0.980000,94
StereoMIS,0.980000,0.985000,93
StereoMIS,0.985000,0.990000,93
StereoMIS,0.990000,0.995000,108
StereoMIS,0.995000,1.000000,70
StereoMIS,1.000000,1.005000,85
StereoMIS,1.005000,1.010000,96
StereoMIS,1.010000,1.015000,78
StereoMIS,1.015000,1.020000,79
StereoMIS,1.020000,1.025000,88
StereoMIS,1.025000,1.030000,99
StereoMIS,1.030000,1.035000,81
StereoMIS,1.035000,1.040000,71
StereoMIS,1.040000,1.045000,77
StereoMIS,1.045000,1.050000,90
StereoMIS,1.050000,1.055000,79
StereoMIS,1.055000,1.060000,85
StereoMIS,1.060000,1.065000,87
StereoMIS,1.065000,1.070000,88
StereoMIS,1.070000,1.075000,88
StereoMIS,1.075000,1.080000,78
StereoMIS,1.080000,1.085000,71
StereoMIS,1.085000,1.090000,75
StereoMIS,1.090000,1.095000,78
StereoMIS,1.095000,1.100000,71
StereoMIS,1.100000,1.105000,72
StereoMIS,1.105000,1.110000,86
StereoMIS,1.110000,1.115000,88
StereoMIS,1.115000,1.120000,75
StereoMIS,1.120000,1.125000,66
StereoMIS,1.125000,1.130000,69
StereoMIS,1.130000,1.135000,66
StereoMIS,1.135000,1.140000,58
StereoMIS,1.140000,1.145000,62
StereoMIS,1.145000,1.150000,68
StereoMIS,1.150000,1.155000,57
StereoMIS,1.155000,1.160000,63
StereoMIS,1.160000,1.165000,65
StereoMIS,1.165000,1.170000,80
StereoMIS,1.170000,1.175000,74
StereoMIS,1.175000,1.180000,47
StereoMIS,1.180000,1.185000,57
StereoMIS,1.185000,1.190000,49
StereoMIS,1.190000,1.195000,55
StereoMIS,1.195000,1.200000,58
StereoMIS,1.200000,1.205000,67
StereoMIS,1.205000,1.210000,69
StereoMIS,1.210000,1.215000,73
StereoMIS,1.215000,1.220000,57
StereoMIS,1.220000,1.225000,78
StereoMIS,1.225000,1.230000,60
StereoMIS,1.230000,1.235000,59
StereoMIS,1.235000,1.240000,70
StereoMIS,1.240000,1.245000,55
StereoMIS,1.245000,1.250000,61
StereoMIS,1.250000,1.255000,55
StereoMIS,1.255000,1.260000,56
StereoMIS,1.260000,1.265000,57
StereoMIS,1.265000,1.270000,62
StereoMIS,1.270000,1.275000,51
StereoMIS,1.275000,1.280000,39
StereoMIS,1.280000,1.285000,61
StereoMIS,1.285000,1.290000,64
StereoMIS,1.290000,1.295000,51
StereoMIS,1.295000,1.300000,62
StereoMIS,1.300000,1.305000,50
StereoMIS,1.305000,1.310000,47
StereoMIS,1.310000,1.315000,61
StereoMIS,1.315000,1.320000,59
StereoMIS,1.320000,1.325000,48
StereoMIS,1.325000,1.330000,55
StereoMIS,1.330000,1.335000,67
StereoMIS,1.335000,1.340000,56
StereoMIS,1.340000,1.345000,51
StereoMIS,1.345000,1.350000,53
StereoMIS,1.350000,1.355000,47
StereoMIS,1.355000,1.360000,40
StereoMIS,1.360000,1.365000,44
StereoMIS,1.365000,1.370000,50
StereoMIS,1.370000,1.375000,42
StereoMIS,1.375000,1.380000,47
StereoMIS,1.380000,1.385000,45
StereoMIS,1.385000,1.390000,39
StereoMIS,1.390000,1.395000,45
StereoMIS,1.395000,1.400000,42
StereoMIS,1.400000,1.405000,41
StereoMIS,1.405000,1.410000,54
StereoMIS,1.410000,1.415000,57
StereoMIS,1.415000,1.420000,56
StereoMIS,1.420000,1.425000,40
StereoMIS,1.425000,1.430000,61
StereoMIS,1.430000,1.435000,33
StereoMIS,1.435000,1.440000,32
StereoMIS,1.440000,1.445000,43
StereoMIS,1.445000,1.450000,42
StereoMIS,1.450000,1.455000,36
StereoMIS,1.455000,1.460000,41
StereoMIS,1.460000,1.465000,37
StereoMIS,1.465000,1.470000,40
StereoMIS,1.470000,1.475000,40
StereoMIS,1.475000,1.480000,41
StereoMIS,1.480000,1.485000,52
StereoMIS,1.485000,1.490000,53
StereoMIS,1.490000,1.495000,45
StereoMIS,1.495000,1.500000,52
StereoMIS,1.500000,1.505000,46
StereoMIS,1.505000,1.510000,48
StereoMIS,1.510000,1.515000,38
StereoMIS,1.515000,1.520000,34
StereoMIS,1.520000,1.525000,44
StereoMIS,1.525000,1.530000,36
StereoMIS,1.530000,1.535000,40
StereoMIS,1.535000,1.540000,38
StereoMIS,1.540000,1.545000,43
StereoMIS,1.545000,1.550000,50
StereoMIS,1.550000,1.555000,40
StereoMIS,1.555000,1.560000,45
StereoMIS,1.560000,1.565000,37
StereoMIS,1.565000,1.570000,34
StereoMIS,1.570000,1.575000,43
StereoMIS,1.575000,1.580000,41
StereoMIS,1.580000,1.585000,33
StereoMIS,1.585000,1.590000,40
StereoMIS,1.590000,1.595000,36
StereoMIS,1.595000,1.600000,35
StereoMIS,1.600000,1.605000,46
StereoMIS,1.605000,1.610000,36
StereoMIS,1.610000,1.615000,45
StereoMIS,1.615000,1.620000,43
StereoMIS,1.620000,1.625000,49
StereoMIS,1.625000,1.630000,46
StereoMIS,1.630000,1.635000,44
StereoMIS,1.635000,1.640000,46
StereoMIS,1.640000,1.645000,48
StereoMIS,1.645000,1.650000,33
StereoMIS,1.650000,1.655000,55
StereoMIS,1.655000,1.660000,49
StereoMIS,1.660000,1.665000,36
StereoMIS,1.665000,1.670000,44
StereoMIS,1.670000,1.675000,36
StereoMIS,1.675000,1.680000,45
StereoMIS,1.680000,1.685000,34
StereoMIS,1.685000,1.690000,38
StereoMIS,1.690000,1.695000,46
StereoMIS,1.695000,1.700000,40
StereoMIS,1.700000,1.705000,40
StereoMIS,1.705000,1.710000,43
StereoMIS,1.710000,1.715000,38
StereoMIS,1.715000,1.720000,37
StereoMIS,1.720000,1.725000,40
StereoMIS,1.725000,1.730000,51
StereoMIS,1.730000,1.735000,36
StereoMIS,1.735000,1.740000,44
StereoMIS,1.740000,1.745000,37
StereoMIS,1.745000,1.750000,37
StereoMIS,1.750000,1.755000,46
StereoMIS,1.755000,1.760000,41
StereoMIS,1.760000,1.765000,32
StereoMIS,1.765000,1.770000,19
StereoMIS,1.770000,1.775000,30
StereoMIS,1.775000,1.780000,35
StereoMIS,1.780000,1.785000,28
StereoMIS,1.785000,1.790000,34
StereoMIS,1.790000,1.795000,22
StereoMIS,1.795000,1.800000,41
StereoMIS,1.800000,1.805000,40
StereoMIS,1.805000,1.810000,22
StereoMIS,1.810000,1.815000,41
StereoMIS,1.815000,1.820000,39
StereoMIS,1.820000,1.825000,31
StereoMIS,1.825000,1.830000,45
StereoMIS,1.830000,1.835000,39
StereoMIS,1.835000,1.840000,34
StereoMIS,1.840000,1.845000,26
StereoMIS,1.845000,1.850000,43
StereoMIS,1.850000,1.855000,28
StereoMIS,1.855000,1.860000,27
StereoMIS,1.860000,1.865000,36
StereoMIS,1.865000,1.870000,29
StereoMIS,1.870000,1.875000,34
StereoMIS,1.875000,1.880000,26
StereoMIS,1.880000,1.885000,30
StereoMIS,1.885000,1.890000,43
StereoMIS,1.890000,1.895000,29
StereoMIS,1.895000,1.900000,43
StereoMIS,1.900000,1.905000,36
StereoMIS,1.905000,1.910000,31
StereoMIS,1.910000,1.915000,33
StereoMIS,1.915000,1.920000,33
StereoMIS,1.920000,1.925000,26
StereoMIS,1.925000,1.930000,30
StereoMIS,1.930000,1.935000,31
StereoMIS,1.935000,1.940000,56
StereoMIS,1.940000,1.945000,26
StereoMIS,1.945000,1.950000,44
StereoMIS,1.950000,1.955000,37
StereoMIS,1.955000,1.960000,28
StereoMIS,1.960000,1.965000,28
StereoMIS,1.965000,1.970000,31
StereoMIS,1.970000,1.975000,36
StereoMIS,1.975000,1.980000,41
StereoMIS,1.980000,1.985000,40
StereoMIS,1.985000,1.990000,39
StereoMIS,1.990000,1.995000,33
StereoMIS,1.995000,2.000000,35
StereoMIS,2.000000,2.005000,22262
dVPN,0.005000,0.010000,128749
dVPN,0.010000,0.015000,3579587
dVPN,0.015000,0.020000,20605770
dVPN,0.020000,0.025000,36760424
dVPN,0.025000,0.030000,61569673
dVPN,0.030000,0.035000,86085922
dVPN,0.035000,0.040000,119230133
dVPN,0.040000,0.045000,168320406
dVPN,0.045000,0.050000,238321174
dVPN,0.050000,0.055000,313661202
dVPN,0.055000,0.060000,320717800
dVPN,0.060000,0.065000,280492690
dVPN,0.065000,0.070000,253231715
dVPN,0.070000,0.075000,215203513
dVPN,0.075000,0.080000,160599657
dVPN,0.080000,0.085000,141096216
dVPN,0.085000,0.090000,124052243
dVPN,0.090000,0.095000,109348288
dVPN,0.095000,0.100000,92082292
dVPN,0.100000,0.105000,80939632
dVPN,0.105000,0.110000,61969241
dVPN,0.110000,0.115000,40737054
dVPN,0.115000,0.120000,25677212
dVPN,0.120000,0.125000,19074659
dVPN,0.125000,0.130000,14595767
dVPN,0.130000,0.135000,12769340
dVPN,0.135000,0.140000,12477320
dVPN,0.140000,0.145000,10671344
dVPN,0.145000,0.150000,9060170
dVPN,0.150000,0.155000,7923130
dVPN,0.155000,0.160000,3521483
dVPN,0.160000,0.165000,611092
dVPN,0.165000,0.170000,11482
dVPN,0.170000,0.175000,25
dVPN,0.175000,0.180000,2
dVPN,0.180000,0.185000,1
dVPN,0.185000,0.190000,5
dVPN,0.190000,0.195000,1
dVPN,0.195000,0.200000,3
dVPN,0.200000,0.205000,2
dVPN,0.220000,0.225000,1
dVPN,0.240000,0.245000,1
dVPN,0.245000,0.250000,1
dVPN,0.255000,0.260000,1
dVPN,0.295000,0.300000,1
dVPN,0.300000,0.305000,8
hamlyn,0.005000,0.010000,40770
hamlyn,0.010000,0.015000,4042140
hamlyn,0.015000,0.020000,50434513
hamlyn,0.020000,0.025000,124375917
hamlyn,0.025000,0.030000,211312285
hamlyn,0.030000,0.035000,159028872
hamlyn,0.035000,0.040000,424122667
hamlyn,0.040000,0.045000,792351955
hamlyn,0.045000,0.050000,1132704127
hamlyn,0.050000,0.055000,1096303174
hamlyn,0.055000,0.060000,938746619
hamlyn,0.060000,0.065000,783043614
hamlyn,0.065000,0.070000,463612035
hamlyn,0.070000,0.075000,472334906
hamlyn,0.075000,0.080000,548800859
hamlyn,0.080000,0.085000,297099151
hamlyn,0.085000,0.090000,271040893
hamlyn,0.090000,0.095000,398858546
hamlyn,0.095000,0.100000,215126288
hamlyn,0.100000,0.105000,219957688
hamlyn,0.105000,0.110000,150816196
hamlyn,0.110000,0.115000,119002390
hamlyn,0.115000,0.120000,84394301
hamlyn,0.120000,0.125000,94590861
hamlyn,0.125000,0.130000,135082304
hamlyn,0.130000,0.135000,53712315
hamlyn,0.135000,0.140000,83151251
hamlyn,0.140000,0.145000,60836464
hamlyn,0.145000,0.150000,25122614
hamlyn,0.150000,0.155000,20655933
hamlyn,0.155000,0.160000,26742871
hamlyn,0.160000,0.165000,5642084
hamlyn,0.165000,0.170000,18620051
hamlyn,0.170000,0.175000,13734902
hamlyn,0.175000,0.180000,7591135
hamlyn,0.180000,0.185000,2983695
hamlyn,0.185000,0.190000,4954576
hamlyn,0.190000,0.195000,992584
hamlyn,0.195000,0.200000,2587642
hamlyn,0.200000,0.205000,801956
hamlyn,0.205000,0.210000,1134096
hamlyn,0.210000,0.215000,337717
hamlyn,0.215000,0.220000,1139596
hamlyn,0.220000,0.225000,234369
hamlyn,0.225000,0.230000,475194
hamlyn,0.230000,0.235000,328340
hamlyn,0.235000,0.240000,275271
hamlyn,0.240000,0.245000,693400
hamlyn,0.245000,0.250000,173823
hamlyn,0.250000,0.255000,192948
hamlyn,0.255000,0.260000,413442
hamlyn,0.260000,0.265000,306409
hamlyn,0.265000,0.270000,112754
hamlyn,0.270000,0.275000,387396
hamlyn,0.275000,0.280000,345939
hamlyn,0.280000,0.285000,147343
hamlyn,0.285000,0.290000,218456
hamlyn,0.290000,0.295000,400706
hamlyn,0.295000,0.300000,83253
hamlyn,0.300000,0.305000,20154
